Molecular weight,Acceptors,Donors,LogP,Molecular Refractivity,Wiener index,Ids,PD_amide,PD_positive,PD_neutral,PD_heteroatom,PD_OH,PA_amide,PA_negative,PA_neutral,PA_aromatic,Free energy,P_logp,P_MR
453.1913229760001,8.0,2.0,5.330260000000004,131.6514,3294.0,6c7q,11.0,2.0,2.0,1.0,2.0,11.0,3.0,4.0,4.0,-12.479324942284004,-0.1761454545454544,35.81898181818182
200.079706864,6.0,4.0,-1.8147000000000002,45.32320000000003,262.0,6f90,9.0,1.0,5.0,3.0,2.0,11.0,11.0,7.0,1.0,-8.17878225031485,-0.6719166666666663,32.8307875
384.99834109200003,3.0,2.0,3.1355000000000013,88.32330000000003,1147.0,5y13,10.0,11.0,1.0,0.0,6.0,5.0,5.0,5.0,4.0,-8.090917607284831,-0.5969562499999997,33.28586874999999
424.03817513399986,6.0,2.0,3.5062000000000015,103.04690000000004,2133.0,5od1,13.0,12.0,5.0,1.0,2.0,16.0,3.0,3.0,8.0,-8.12235862387069,-0.45764799999999967,33.85363599999999
487.7602721400901,2.0,1.0,3.718300000000001,82.9051,487.0,5owl,12.0,5.0,2.0,1.0,0.0,11.0,5.0,3.0,2.0,-8.070847888692828,-0.3541479999999997,34.18002799999999
341.01247116400003,4.0,3.0,2.4735,81.70710000000003,1089.0,6dpx,12.0,5.0,4.0,0.0,6.0,14.0,4.0,6.0,2.0,-8.023462605750094,-0.7539225806451608,30.88890322580645
358.14445568009006,7.0,4.0,-0.5019999999999978,94.95460000000001,1678.0,6ayt,22.0,5.0,1.0,0.0,2.0,18.0,9.0,6.0,3.0,-12.068981811392517,-0.43119512195121923,30.7548
261.04822845809,6.0,7.0,-4.548499999999997,47.04730000000002,483.0,5nw7,5.0,11.0,3.0,2.0,4.0,5.0,9.0,7.0,7.0,-7.8646503256860445,-0.2935888888888885,36.68202962962963
583.2163778999999,8.0,3.0,2.6205000000000016,141.9256999999998,5449.0,6dj7,28.0,4.0,0.0,0.0,2.0,26.0,12.0,6.0,0.0,-11.888195874858216,-0.6083319148936166,28.56566382978723
319.09906240400005,4.0,2.0,1.4088999999999996,86.15690000000002,1229.0,5nxp,8.0,7.0,6.0,1.0,2.0,9.0,3.0,2.0,7.0,-10.893319845060462,-0.28923703703703696,34.2728037037037
474.22670544,5.0,2.0,3.1144,133.83060000000006,3896.0,5l8c,26.0,5.0,7.0,0.0,5.0,21.0,8.0,7.0,7.0,-9.541912625367326,-0.4683166666666663,33.18955238095238
414.2042386799999,6.0,0.0,3.124500000000001,105.15300000000006,1996.0,5mwy,24.0,4.0,2.0,0.0,3.0,23.0,2.0,2.0,1.0,-9.541912625367326,-0.2532452380952379,34.72508333333333
350.083746688,4.0,2.0,2.9393000000000002,96.1339,1563.0,6eif,15.0,1.0,1.0,0.0,1.0,14.0,7.0,4.0,0.0,-9.518693963180583,-0.286822222222222,33.017059259259256
354.1790812600001,8.0,3.0,0.53427,96.53,1788.0,5zag,18.0,7.0,3.0,0.0,6.0,19.0,3.0,5.0,7.0,-9.496351689014736,-0.6056499999999997,30.781253333333332
187.05130104391,3.0,1.0,0.4402,48.35420000000001,302.0,6cbg,12.0,3.0,2.0,1.0,3.0,12.0,1.0,3.0,4.0,-5.380168661637144,-0.0735217391304347,36.39706521739131
547.2352215239999,8.0,3.0,2.375300000000001,141.59569999999985,4771.0,6dh6,29.0,7.0,0.0,0.0,2.0,27.0,11.0,5.0,0.0,-13.537346429361095,-0.6356652173913041,27.87281739130434
377.210327104,4.0,2.0,3.9383900000000027,108.30440000000004,2062.0,6ej3,18.0,3.0,1.0,2.0,4.0,18.0,5.0,4.0,1.0,-8.081299610354153,-0.5067421052631577,31.630023684210528
416.120606372,4.0,2.0,3.0909000000000013,106.72530000000006,2309.0,6iiu,26.0,6.0,2.0,2.0,3.0,24.0,1.0,1.0,3.0,-10.848619373975641,-0.1977937499999999,34.23646458333334
581.3134718439999,8.0,3.0,3.883200000000002,151.87569999999974,5415.0,6dh2,29.0,7.0,0.0,0.0,2.0,29.0,13.0,7.0,0.0,-14.848292959441762,-0.6520999999999997,28.14960869565217
561.2508715879999,8.0,3.0,2.7654000000000014,146.21269999999978,5091.0,6dh7,28.0,7.0,0.0,0.0,2.0,28.0,12.0,6.0,0.0,-13.47009351009492,-0.6356652173913041,27.87281739130434
310.11831084400006,6.0,3.0,0.7306699999999999,80.51400000000001,1097.0,5za7,18.0,5.0,3.0,0.0,5.0,21.0,3.0,5.0,8.0,-7.998495050120073,-0.5926999999999997,30.93442
141.078978592,2.0,1.0,0.4491999999999998,36.164699999999996,108.0,5oh3,8.0,1.0,2.0,3.0,2.0,5.0,1.0,2.0,2.0,-5.270490557959107,-0.022174999999999917,39.59405625
116.988449336,3.0,1.0,-0.03059999999999996,25.9967,41.0,5oh9,9.0,0.0,1.0,3.0,2.0,6.0,0.0,1.0,1.0,-5.2661535422246,0.013833333333333387,41.50736666666667
581.3134718439999,8.0,3.0,3.883200000000002,151.87569999999974,5415.0,6dh8,28.0,7.0,0.0,0.0,1.0,27.0,12.0,6.0,0.0,-13.406458976618818,-0.5686511627906974,28.866665116279062
516.0698827839999,8.0,5.0,0.4185999999999999,116.78390000000005,3568.0,6g2m,15.0,11.0,1.0,2.0,3.0,12.0,12.0,6.0,1.0,-10.661074087130315,-0.4821562499999996,35.4519125
342.16784788000007,7.0,3.0,1.3372699999999993,93.20600000000002,1618.0,5zae,20.0,6.0,3.0,0.0,5.0,20.0,3.0,4.0,7.0,-9.278658619180549,-0.6254967741935481,30.66869677419355
342.16784788,7.0,3.0,1.3372700000000002,93.20600000000002,1618.0,5zaf,18.0,7.0,3.0,0.0,6.0,18.0,3.0,5.0,7.0,-9.241876604765201,-0.6418586206896549,30.63349655172414
465.17033608009,6.0,4.0,1.5193999999999994,127.51480000000002,3934.0,6eij,16.0,3.0,1.0,0.0,3.0,13.0,8.0,5.0,1.0,-7.87165632461307,-0.4977393939393936,32.22491515151515
297.20414456418,4.0,4.0,-1.1322999999999968,77.25540000000004,1178.0,6euc,12.0,2.0,1.0,1.0,4.0,10.0,4.0,4.0,4.0,-5.145395574508121,-0.3074879999999999,35.429668000000014
378.20557607200004,5.0,2.0,3.270970000000001,105.90940000000003,2022.0,6ej2,20.0,3.0,1.0,2.0,6.0,19.0,6.0,6.0,2.0,-10.626800851906324,-0.4629324324324322,32.61412162162162
585.2588763120899,7.0,7.0,-0.39839999999999126,144.4044000000001,5890.0,6f9v,14.0,22.0,9.0,1.0,9.0,15.0,9.0,9.0,18.0,-9.221200931338103,-0.6626871794871791,34.78609487179488
392.1834979440001,7.0,3.0,2.49047,110.71200000000003,2356.0,5za9,21.0,5.0,3.0,0.0,6.0,20.0,3.0,5.0,7.0,-9.184157572990154,-0.6968124999999997,30.54896875
487.247106536,5.0,1.0,4.106100000000003,138.83029999999994,4152.0,5g5v,24.0,6.0,6.0,0.0,5.0,22.0,8.0,7.0,6.0,-9.134536919235375,-0.43182195121951183,33.24175609756097
256.11605783218,4.0,4.0,-4.239999999999998,59.9293,573.0,6f28,17.0,4.0,1.0,0.0,6.0,16.0,5.0,5.0,2.0,-7.725625287768223,-0.4682212121212119,31.146678787878784
151.063328528,2.0,1.0,1.2819,40.81440000000001,174.0,6h29,7.0,7.0,4.0,1.0,3.0,6.0,4.0,4.0,8.0,-7.66050475780134,-0.4246956521739129,34.75713043478261
360.11437812,4.0,2.0,1.4578,93.29150000000003,1650.0,6h37,12.0,8.0,5.0,2.0,4.0,9.0,4.0,4.0,9.0,-11.702510600016032,-0.4660483870967739,32.795551612903225
173.01232869191,3.0,1.0,-0.6905000000000008,36.9397,165.0,6fnr,4.0,1.0,1.0,0.0,6.0,8.0,4.0,5.0,3.0,-7.613119474858607,-0.42935909090909075,33.3252
355.0029691,5.0,2.0,2.1478999999999995,83.87480000000002,1334.0,5nxg,7.0,7.0,6.0,1.0,3.0,6.0,3.0,3.0,8.0,-11.658638680501028,-0.3362565217391303,34.19700869565217
166.08625504409,1.0,2.0,-0.0757999999999997,44.457900000000016,212.0,6gg4,17.0,8.0,3.0,0.0,1.0,16.0,2.0,2.0,2.0,-5.027560342664912,-0.5501363636363634,32.61969545454545
389.93436093200006,4.0,2.0,1.8972999999999998,82.76570000000001,1004.0,5nxi,8.0,7.0,5.0,1.0,2.0,8.0,3.0,2.0,7.0,-9.082183902457507,-0.3400615384615383,33.06049230769231
722.45727369209,7.0,13.0,-1.401490000000004,199.59159999999977,14508.0,6eqw,28.0,3.0,3.0,1.0,5.0,22.0,21.0,12.0,3.0,-14.517000412983991,-0.8197999999999998,28.917419999999993
285.18088370009,3.0,3.0,0.09010000000000157,73.85960000000003,801.0,5nzn,10.0,17.0,3.0,0.0,3.0,10.0,13.0,10.0,2.0,-4.985754742874252,-0.7154516129032253,34.79613548387097
396.01455060800004,8.0,5.0,-1.6561000000000012,79.54400000000001,1110.0,6cjv,6.0,3.0,3.0,0.0,1.0,3.0,2.0,2.0,3.0,-7.712015492979202,-0.3660842105263156,32.23233157894737
132.10190510809,1.0,2.0,-0.2724000000000002,33.76689999999999,92.0,5yum,18.0,0.0,2.0,0.0,2.0,17.0,4.0,3.0,0.0,-4.97773656161046,-0.4783416666666664,32.77927499999999
679.391813668,7.0,11.0,-0.34825999999999224,186.05179999999976,11952.0,6eqv,26.0,3.0,3.0,1.0,5.0,22.0,21.0,12.0,3.0,-9.028589136658763,-0.8123999999999998,28.872346511627907
162.99392864,4.0,1.0,-0.7186000000000001,31.904499999999995,109.0,5wgp,7.0,7.0,4.0,1.0,3.0,6.0,3.0,3.0,8.0,-7.66050475780134,-0.3040749999999998,34.36539499999999
424.0947238840001,4.0,1.0,5.0869000000000035,107.38770000000001,2383.0,6eis,22.0,1.0,2.0,0.0,0.0,16.0,8.0,5.0,0.0,-8.994751355665512,-0.32512903225806417,32.766877419354834
337.07324158,5.0,4.0,1.6921999999999988,85.11540000000002,1270.0,6fag,8.0,13.0,7.0,1.0,4.0,9.0,4.0,5.0,15.0,-8.987513245384797,-0.38411290322580627,34.408912903225804
304.14567824799997,3.0,2.0,1.3402,75.47830000000005,785.0,6dpz,9.0,4.0,5.0,0.0,5.0,12.0,5.0,7.0,3.0,-4.8891400377887235,-0.7722119999999997,29.781416
561.2508715879999,8.0,3.0,2.7654000000000014,146.21269999999978,5091.0,6dh1,27.0,7.0,0.0,0.0,2.0,28.0,12.0,6.0,0.0,-14.426498794547141,-0.6282288888888885,28.12132
335.093977024,4.0,4.0,1.66972,86.51740000000002,1358.0,6f3b,9.0,11.0,6.0,1.0,4.0,8.0,3.0,4.0,13.0,-8.946715880455333,-0.2939296296296295,34.42914444444445
681.1019282479996,18.0,8.0,-2.3173999999999975,148.6025999999999,8150.0,6edr,16.0,6.0,1.0,2.0,6.0,10.0,7.0,4.0,1.0,-6.195639030648284,-0.58151724137931,33.10005172413793
281.14769230818,3.0,7.0,-4.787999999999997,69.3138,820.0,6aqs,16.0,12.0,2.0,0.0,4.0,14.0,8.0,6.0,6.0,-10.295508305448555,-0.6818968749999997,31.319343749999994
113.047678464,2.0,1.0,-0.18690000000000007,27.00069999999999,61.0,5oh4,8.0,1.0,2.0,3.0,2.0,5.0,1.0,2.0,2.0,-6.206117180291129,0.0410333333333334,41.12098
335.093977024,4.0,4.0,2.30044,88.0374,1268.0,6faf,10.0,13.0,7.0,2.0,5.0,10.0,4.0,6.0,16.0,-8.879617562669065,-0.3291656249999998,34.771453124999994
399.123048896,5.0,2.0,1.7005,101.74290000000005,2150.0,5mwp,25.0,4.0,2.0,0.0,4.0,23.0,2.0,2.0,1.0,-10.223904360081297,-0.3215697674418603,34.26023255813953
182.08439832,1.0,1.0,2.934400000000001,57.18370000000002,298.0,6d9x,14.0,0.0,0.0,0.0,4.0,16.0,2.0,1.0,0.0,-4.758412074967038,-0.3924285714285713,31.081185714285713
873.57543172809,10.0,20.0,-5.1543500000000195,235.1448999999998,24872.0,6eqx,32.0,3.0,3.0,1.0,6.0,27.0,24.0,13.0,3.0,-14.275205780913575,-0.8122234042553189,29.058525531914885
353.06009005199996,3.0,3.0,2.3516000000000004,89.99260000000002,1506.0,5ny3,7.0,8.0,7.0,1.0,2.0,8.0,3.0,2.0,8.0,-10.182311686955522,-0.37895925925925905,33.71222592592593
346.0695531679999,11.0,4.0,-2.7521999999999984,74.71820000000001,1191.0,6c7w,6.0,7.0,6.0,1.0,3.0,9.0,4.0,4.0,8.0,-7.452568573867959,-0.2745192307692307,34.45775
356.07582657609,6.0,6.0,-3.9648999999999965,72.53770000000002,1344.0,6f05,10.0,11.0,3.0,0.0,3.0,9.0,2.0,1.0,4.0,-6.091176819742082,-0.482669565217391,34.12810434782609
293.15295470009005,4.0,4.0,-0.5278999999999991,74.79540000000003,820.0,6exs,18.0,4.0,5.0,0.0,5.0,20.0,8.0,9.0,5.0,-4.690928876913993,-0.5434382352941174,33.62831470588235
372.11437811999997,4.0,2.0,2.9354600000000017,99.41040000000004,1857.0,5ny1,8.0,9.0,6.0,2.0,2.0,9.0,3.0,2.0,9.0,-8.772683283026526,-0.21578571428571408,35.28721071428571
424.18017249209,7.0,3.0,2.0432,121.51130000000003,2734.0,6eiq,16.0,3.0,2.0,0.0,1.0,14.0,6.0,4.0,0.0,-8.746936661877333,-0.41376666666666634,33.288548148148145
572.29987038,6.0,3.0,4.052000000000003,161.0856999999997,6664.0,5l8y,27.0,6.0,7.0,0.0,5.0,22.0,8.0,7.0,7.0,-8.724193788343888,-0.44767272727272706,33.353272727272724
336.18525787209006,5.0,4.0,0.4490000000000007,94.43160000000002,1350.0,6ayr,22.0,5.0,1.0,0.0,2.0,22.0,10.0,6.0,3.0,-11.4328690870358,-0.43127249999999984,30.891615
292.051777864,4.0,1.0,1.833,73.71760000000003,934.0,5nxo,7.0,7.0,5.0,1.0,2.0,7.0,3.0,2.0,7.0,-11.327346134043259,-0.3306653846153844,34.1909423076923
157.019749464,2.0,1.0,0.3340000000000002,37.815200000000004,114.0,5nya,7.0,7.0,4.0,1.0,2.0,6.0,3.0,2.0,7.0,-8.698577206011032,-0.19446956521739112,34.81109130434782
414.2002106280001,10.0,3.0,0.5514699999999997,109.63400000000004,2556.0,5zaj,21.0,9.0,3.0,0.0,6.0,22.0,3.0,5.0,8.0,-10.055472961448523,-0.6622303030303028,30.685854545454546
100.027277368,2.0,2.0,-1.1742000000000001,21.5414,41.0,5oh7,9.0,0.0,1.0,3.0,2.0,6.0,0.0,1.0,1.0,-5.952151781824261,0.08938571428571432,41.350842857142865
360.13763898408996,3.0,2.0,-0.03549999999999698,94.44510000000002,1668.0,6ex1,7.0,12.0,7.0,2.0,4.0,8.0,3.0,4.0,14.0,-9.9594027243495,-0.34326999999999974,34.79931
276.18188674409,4.0,4.0,-0.2841999999999982,77.10660000000001,845.0,6ayo,21.0,4.0,1.0,0.0,2.0,20.0,8.0,5.0,2.0,-11.30366297595195,-0.3946552631578945,31.05096315789474
356.19473132400003,8.0,3.0,0.47776999999999936,97.70600000000002,1787.0,5za8,19.0,5.0,3.0,0.0,6.0,22.0,3.0,5.0,7.0,-8.579728358505813,-0.6449454545454545,30.529872727272725
527.10510530009,14.0,7.0,-3.0250999999999966,109.5028,3904.0,6hh5,22.0,4.0,3.0,0.0,6.0,20.0,11.0,7.0,4.0,-5.815115152515054,-0.7685205882352938,29.176791176470587
345.00240221200005,8.0,3.0,0.4984999999999999,81.4903,1115.0,5nxw,8.0,8.0,5.0,1.0,2.0,8.0,3.0,2.0,8.0,-9.870547147903567,-0.3325296296296294,34.049040740740736
280.0122386240001,6.0,3.0,0.5367700000000006,66.8626,633.0,6g3q,5.0,7.0,6.0,1.0,3.0,7.0,4.0,4.0,8.0,-9.865412683801537,-0.3626749999999998,33.46755833333333
495.21728627209,8.0,4.0,2.391700000000001,140.432,4412.0,6eir,17.0,5.0,2.0,0.0,1.0,17.0,7.0,5.0,0.0,-8.506386311320243,-0.5127272727272723,32.15709090909091
85.052763844,1.0,1.0,-0.10360000000000008,22.243699999999997,26.0,5oh2,9.0,0.0,1.0,3.0,2.0,8.0,0.0,1.0,1.0,-5.785295899756797,-0.023866666666666567,40.10725333333334
82.053098192,1.0,1.0,0.7181199999999999,23.324699999999993,26.0,6d2o,9.0,6.0,1.0,0.0,1.0,10.0,2.0,1.0,2.0,-7.2259950061538625,-0.696894736842105,29.243205263157893
294.13830768008995,5.0,4.0,-0.7212999999999985,80.58060000000002,845.0,6ayq,21.0,4.0,1.0,0.0,2.0,20.0,9.0,6.0,2.0,-11.160066486746533,-0.46000731707317044,30.691746341463414
150.05282342,5.0,4.0,-2.5823000000000005,29.979199999999988,111.0,5z5f,7.0,9.0,3.0,0.0,2.0,6.0,6.0,3.0,6.0,-2.9545729387456445,-0.47674499999999975,32.134975000000004
279.07751579191,4.0,1.0,2.232499999999999,74.87020000000003,953.0,6cbf,13.0,3.0,2.0,0.0,5.0,10.0,1.0,4.0,5.0,-7.043964063903069,-0.17439230769230762,34.9958923076923
380.03058081599994,11.0,4.0,-2.098799999999999,79.7282,1330.0,6c7x,7.0,7.0,6.0,2.0,3.0,9.0,4.0,4.0,8.0,-9.79511736986417,-0.2745192307692307,34.45775
536.0419537839999,9.0,5.0,0.5960999999999995,119.04489999999998,3568.0,6g2l,14.0,11.0,1.0,2.0,3.0,12.0,12.0,6.0,1.0,-9.770224814008019,-0.4821562499999996,35.4519125
315.137162164,3.0,1.0,3.5069000000000017,94.30920000000003,1511.0,6dak,18.0,0.0,0.0,0.0,6.0,18.0,2.0,3.0,2.0,-7.00930463114711,-0.4030848484848483,31.87818181818182
604.2454518599999,9.0,2.0,2.7742000000000004,152.09829999999974,6300.0,6dj5,29.0,5.0,0.0,0.0,2.0,24.0,12.0,6.0,0.0,-11.099517408067245,-0.6081425531914889,29.50480851063829
535.2165942559998,7.0,7.0,0.25100000000000294,130.88830000000007,5071.0,6f9u,10.0,18.0,8.0,1.0,7.0,11.0,10.0,9.0,17.0,-6.993906090190456,-0.4568459459459457,36.10806756756757
628.3624706359999,5.0,4.0,4.328140000000003,179.53589999999951,8131.0,6dj2,28.0,7.0,0.0,0.0,2.0,28.0,12.0,6.0,0.0,-11.067509613075242,-0.5435319999999997,29.562383999999994
602.2062278159999,6.0,2.0,7.325500000000006,152.28729999999973,6752.0,6dil,25.0,8.0,0.0,0.0,2.0,19.0,11.0,5.0,0.0,-11.067509613075242,-0.5151347826086954,28.973813043478252
378.12821717209005,3.0,2.0,0.0140000000000019,94.51940000000003,1976.0,6h38,7.0,8.0,5.0,2.0,4.0,6.0,4.0,5.0,10.0,-11.052132125124512,-0.2810769230769229,35.21696153846154
396.01175995600005,7.0,2.0,3.1261000000000014,95.4933,1492.0,6dpt,11.0,5.0,5.0,0.0,6.0,14.0,6.0,8.0,3.0,-9.696640565734894,-0.7895187499999996,29.303234375000002
375.11135840399993,8.0,3.0,-0.5851999999999984,94.26430000000002,2031.0,6b59,9.0,8.0,6.0,1.0,3.0,8.0,5.0,5.0,9.0,-11.022525956144312,-0.3812999999999998,33.623807692307686
401.140927216,4.0,1.0,1.2495999999999998,105.03970000000004,2172.0,6evr,11.0,12.0,7.0,1.0,3.0,9.0,4.0,5.0,14.0,-10.980720356353652,-0.37648709677419334,34.4289129032258
369.06823645199984,5.0,2.0,2.53584,84.71580000000003,1400.0,6dpy,13.0,6.0,5.0,0.0,5.0,12.0,5.0,7.0,3.0,-5.584622482587912,-0.7573344827586203,29.761275862068963
420.16607725600005,3.0,3.0,4.404000000000003,103.75690000000006,2727.0,6eed,19.0,9.0,5.0,0.0,6.0,16.0,14.0,10.0,8.0,-8.302069174096562,-0.6370794871794867,31.876682051282053
241.15789760799998,3.0,0.0,2.7670000000000012,72.12600000000003,601.0,6dai,20.0,0.0,0.0,0.0,5.0,19.0,5.0,3.0,1.0,-5.5473414014843705,-0.5278124999999998,30.2220875
410.17407613200015,7.0,3.0,2.62957,110.67000000000002,2561.0,5zc5,21.0,9.0,3.0,0.0,6.0,23.0,3.0,5.0,8.0,-9.617589981301176,-0.6622303030303028,30.685854545454546
663.187605832,10.0,2.0,5.123700000000003,172.18239999999966,8470.0,6c0s,26.0,8.0,2.0,0.0,5.0,25.0,3.0,4.0,7.0,-9.61090064459085,-0.548858333333333,32.61396666666667
337.0449357200001,7.0,6.0,-0.1578599999999996,82.3994,1347.0,6g3v,9.0,11.0,6.0,1.0,3.0,7.0,3.0,4.0,13.0,-8.226601825851004,-0.3267333333333332,34.061477777777775
285.18088370009,3.0,3.0,0.09010000000000157,73.85960000000003,801.0,5nzf,10.0,17.0,1.0,0.0,4.0,12.0,13.0,10.0,2.0,-5.489151739211008,-0.7164031249999996,34.55794375
733.42430182409,8.0,9.0,-2.0215000000000014,190.60979999999958,13826.0,6mqe,24.0,9.0,1.0,0.0,8.0,22.0,9.0,10.0,4.0,-15.393054101109374,-0.6433694444444441,33.912105555555556
496.21442650399996,6.0,4.0,3.1878000000000006,135.31890000000007,4445.0,6r8o,20.0,11.0,5.0,1.0,5.0,20.0,4.0,4.0,5.0,-11.207451769689266,-0.7607457142857138,31.27163142857143
356.23325362009,2.0,2.0,1.6823000000000004,100.13610000000006,1678.0,6i8m,20.0,5.0,3.0,0.0,5.0,23.0,6.0,7.0,7.0,-10.626800851906324,-0.38396470588235276,32.789326470588236
346.16960780808995,5.0,4.0,0.06229999999999958,97.59060000000005,1563.0,6dyv,24.0,5.0,1.0,0.0,1.0,22.0,11.0,6.0,2.0,-14.428771350120984,-0.6161564102564098,30.251558974358975
445.24925509609005,8.0,4.0,0.6733000000000007,122.77460000000005,3497.0,6dyy,24.0,7.0,2.0,0.0,2.0,23.0,14.0,8.0,4.0,-14.38489943060598,-0.5941243902439021,31.281434146341464
400.089306244,4.0,3.0,3.1300200000000022,102.46750000000004,2154.0,6maj,27.0,2.0,0.0,0.0,5.0,22.0,2.0,2.0,1.0,-10.180567944899506,-0.2372888888888888,35.464719444444455
536.172955616,8.0,1.0,3.475220000000002,139.86859999999984,4561.0,6qmk,24.0,7.0,3.0,0.0,8.0,22.0,4.0,7.0,4.0,-10.163407323070542,-0.8109361111111109,29.47971666666667
479.23360503209005,8.0,4.0,0.9215000000000018,133.41059999999993,4573.0,6dyw,25.0,7.0,2.0,0.0,2.0,24.0,13.0,8.0,4.0,-14.236121289063682,-0.5655249999999996,31.501345454545458
508.17804099600005,7.0,1.0,3.712620000000002,135.4305999999999,4044.0,6qmj,22.0,7.0,3.0,0.0,8.0,18.0,3.0,6.0,4.0,-10.027933112192665,-0.7504171428571426,30.334445714285714
318.13830768009007,5.0,4.0,-0.717899999999998,88.35660000000001,1160.0,6dyu,22.0,6.0,2.0,0.0,1.0,22.0,9.0,5.0,3.0,-13.985223254972079,-0.6129789473684206,30.19288947368421
342.11621152399994,11.0,8.0,-5.397199999999992,68.61940000000003,1156.0,6jb0,21.0,10.0,0.0,2.0,3.0,13.0,13.0,10.0,2.0,-9.864391113228795,-0.6645899999999998,32.2107475
512.9760814239999,6.0,4.0,3.6193800000000023,114.26430000000002,2299.0,6u5y,17.0,4.0,2.0,0.0,3.0,15.0,2.0,4.0,3.0,-9.761582324750696,-0.4637826086956519,32.87273043478261
489.2244798280901,8.0,4.0,0.5855000000000008,136.68490000000003,4610.0,6nfh,16.0,3.0,1.0,0.0,4.0,19.0,4.0,3.0,1.0,-9.753064192179055,-0.635693939393939,30.721303030303027
447.186814788,4.0,1.0,5.443300000000005,126.56160000000003,3094.0,5zyl,16.0,9.0,3.0,0.0,5.0,19.0,5.0,7.0,6.0,-9.617589981301176,-0.4149131578947366,33.679828947368414
417.12440456,4.0,1.0,5.189300000000004,118.56920000000007,2132.0,6p83,26.0,2.0,2.0,1.0,3.0,21.0,3.0,3.0,3.0,-9.674013607745337,-0.4261444444444443,29.182661111111113
152.05668623209,2.0,4.0,-2.7609000000000004,36.12549999999998,138.0,6pi5,11.0,0.0,3.0,1.0,4.0,7.0,8.0,6.0,1.0,-9.485488998923165,-0.7434416666666664,31.230495833333332
314.127994448,5.0,2.0,2.928580000000001,91.9861,1362.0,6qr0,21.0,3.0,0.0,0.0,3.0,22.0,8.0,6.0,1.0,-9.433978263745304,-0.6023823529411763,29.436141176470585
452.30568078444986,7.0,8.0,-7.744900000000021,103.73420000000002,2700.0,6np2,23.0,2.0,2.0,0.0,7.0,19.0,10.0,8.0,5.0,-9.26367047685385,-0.5418171428571427,31.448308571428573
314.127994448,5.0,2.0,2.928580000000001,91.98610000000001,1362.0,6qqz,21.0,3.0,0.0,0.0,3.0,22.0,7.0,6.0,1.0,-9.19394291974527,-0.566222580645161,29.818245161290317
427.21622365209004,4.0,3.0,3.3385000000000016,121.72530000000006,3343.0,5zhl,25.0,3.0,0.0,0.0,3.0,19.0,4.0,3.0,1.0,-9.161935124753267,-0.4823093749999998,30.023699999999998
497.1185439040001,5.0,2.0,5.100690000000005,130.35989999999998,3913.0,6e23,27.0,0.0,0.0,0.0,6.0,24.0,5.0,3.0,0.0,-13.63130375052475,-0.4590489361702126,30.400787234042554
546.1363089339999,13.0,5.0,-1.8328799999999972,117.52440000000001,3549.0,6idg,14.0,9.0,4.0,2.0,5.0,13.0,2.0,3.0,8.0,-9.075145868031676,-0.6320076923076923,33.988607692307696
511.14105582009,6.0,2.0,3.1782000000000012,136.3625999999999,3711.0,6i17,16.0,7.0,1.0,1.0,2.0,12.0,2.0,2.0,2.0,-8.999468512097826,-0.29141153846153817,34.15559230769231
421.99359006,5.0,3.0,3.6063800000000024,95.86410000000002,1466.0,6u8o,15.0,3.0,2.0,0.0,3.0,14.0,2.0,4.0,3.0,-8.913648776109715,-0.4637826086956519,32.87273043478261
150.05832604409,2.0,2.0,-0.5653999999999999,37.310900000000004,102.0,6oja,13.0,5.0,5.0,0.0,5.0,8.0,9.0,9.0,4.0,-13.220960619633262,-0.6364519999999998,34.631832
427.02941494000015,12.0,6.0,-1.7460000000000007,84.5654,1925.0,6n9l,17.0,5.0,3.0,0.0,6.0,18.0,5.0,4.0,4.0,-9.131569494475837,-0.6939374999999998,27.596031249999996
435.186814788,4.0,1.0,5.417700000000005,127.41060000000004,3032.0,6if0,26.0,9.0,3.0,0.0,5.0,19.0,5.0,7.0,6.0,-8.872122575364594,-0.3952909090909088,34.017647727272724
454.3213308484499,7.0,8.0,-7.870100000000017,104.05620000000003,2700.0,6np3,22.0,2.0,2.0,0.0,7.0,20.0,10.0,9.0,5.0,-8.817437569847034,-0.5533828571428571,31.237585714285718
463.04457772799987,7.0,4.0,1.613780000000001,95.83020000000002,2784.0,6g2r,14.0,1.0,4.0,0.0,3.0,12.0,10.0,9.0,3.0,-12.889668073175493,-0.6332333333333332,33.66314814814815
256.240230264,1.0,1.0,5.552300000000006,77.94780000000006,954.0,6qi7,6.0,3.0,2.0,1.0,0.0,7.0,4.0,3.0,1.0,-8.800276948018068,0.08953225806451626,35.34365806451612
335.19787115609006,4.0,3.0,1.4099799999999996,97.99180000000004,1530.0,6qr3,21.0,3.0,0.0,0.0,4.0,22.0,7.0,6.0,1.0,-8.783599788853783,-0.5983060606060605,29.343872727272725
374.12397168800004,7.0,3.0,2.2565999999999997,101.16760000000001,2042.0,6n7d,21.0,1.0,1.0,0.0,1.0,23.0,5.0,3.0,0.0,-12.98092527563323,-0.4584058823529408,31.733949999999997
437.202464852,4.0,1.0,5.032500000000005,125.89060000000006,3032.0,6iez,22.0,9.0,3.0,0.0,4.0,21.0,5.0,7.0,6.0,-8.891534150475804,-0.3899815789473681,34.78659210526316
434.9178978519999,5.0,3.0,3.315700000000001,91.57860000000002,1286.0,6u8b,14.0,3.0,2.0,0.0,3.0,11.0,2.0,4.0,3.0,-8.677037386130857,-0.34391428571428545,34.34212380952381
